incoming_id,internal_id,timestamp,pose_valid,fx,fy,cx,cy,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23
342,342,34.2,1,320.000793457,319.999725342,320,240.000320435,-0.860575385307,0.289924294945,0.418752802265,-19.1390179262,-0.397787582749,-0.896055175847,-0.197104441472,-34.430327085,0.318080249646,-0.336197895648,0.886451312677,-13.9414984369
343,343,34.3,1,320.000793457,319.999725342,320,240.000320435,-0.852149547959,0.297109590093,0.430774928921,-19.1973117645,-0.406595846804,-0.8941343929,-0.18762597047,-34.4326144136,0.329425204371,-0.335036682928,0.882739744102,-13.9159593102
344,344,34.4,1,320.000793457,319.999725342,320,240.000320435,-0.843481353154,0.30430324143,0.442649685571,-19.2636102969,-0.415252317269,-0.892126955917,-0.177974738458,-34.4438556065,0.34074142672,-0.333929680894,0.878855078119,-13.8739694205
345,345,34.5,1,320.000793457,319.999725342,320,240.000320435,-0.834711767254,0.311438225995,0.454161311646,-19.3389172788,-0.423650215724,-0.890056711332,-0.168284120846,-34.4612517258,0.351819215399,-0.332874273565,0.874881682101,-13.8238231963
346,346,34.6,1,320.000793457,319.999725342,320,240.000320435,-0.825858768847,0.318375962095,0.465396648761,-19.4185112053,-0.431665051394,-0.887994510757,-0.158527701902,-34.4834874529,0.362798259813,-0.331816961027,0.870789829437,-13.7567080565
347,347,34.7,1,320.000793457,319.999725342,320,240.000320435,-0.815725062519,0.326835918715,0.477253501418,-19.5207499692,-0.440763802921,-0.885515855696,-0.146931750638,-34.5640597163,0.374592968984,-0.330211979718,0.866394919214,-13.6658197021
348,348,34.8,1,320.000701904,319.999908447,320,240.000305176,-0.805453111039,0.335780271815,0.488361438872,-19.635827062,-0.450373543708,-0.882408101241,-0.136086788458,-34.6386909762,0.385238831175,-0.32955659897,0.861964901275,-13.5736390209
349,349,34.9,1,320.000701904,319.999908447,320,240.000305176,-0.79560547418,0.343036022386,0.499337778262,-19.7519650228,-0.458204843391,-0.879932088176,-0.125570066857,-34.6991265807,0.396308277666,-0.328703221073,0.857259553175,-13.4608973221
350,350,35,1,320.000701904,319.999908447,320,240.000305176,-0.78539350993,0.350485003561,0.51021299164,-19.8839736342,-0.466065589037,-0.87727004229,-0.114804789168,-34.7713027019,0.407357215813,-0.327959654804,0.852351197304,-13.3358265396
351,351,35.1,1,320.000701904,319.999908447,320,240.000305176,-0.775089827676,0.357754639334,0.520814148299,-20.0219057461,-0.473657799799,-0.874524639451,-0.104187061019,-34.8454223392,0.418191400824,-0.327442014758,0.847288427425,-13.1934686569
352,352,35.2,1,320.000701904,319.999908447,320,240.000305176,-0.764346584691,0.36522656848,0.531398016695,-20.1724058583,-0.481122816673,-0.871716179503,-0.0929071454176,-34.9405147299,0.429296091001,-0.32668096986,0.842012119974,-13.0357581168
353,353,35.3,1,320.00088501,320,320.000061035,240.000610352,-0.753473311718,0.372366841026,0.541867976755,-20.3658381186,-0.488925579096,-0.86835542443,-0.0831302289758,-35.0036289907,0.439579056182,-0.327569523259,0.836342310778,-12.8813525298
354,354,35.4,1,320.00088501,320,320.000061035,240.000610352,-0.742510612995,0.379560922322,0.551916203636,-20.5295855845,-0.496004756705,-0.865312678244,-0.0722028406401,-35.1009887847,0.450174711547,-0.32736443777,0.830767870086,-12.6917848869
355,355,35.5,1,320.00088501,320,320.000061035,240.000610352,-0.731152088015,0.386866679593,0.56191707254,-20.7087089349,-0.502999165736,-0.86213659772,-0.0609288613134,-35.2125435248,0.460877926853,-0.32719208287,0.824946590663,-12.4865180968
356,356,35.6,1,320.00088501,320,320.000061035,240.000610352,-0.719925516132,0.393875598969,0.571462390503,-20.8905640891,-0.5096327895,-0.858936917497,-0.0500179130551,-35.3199021262,0.4711493087,-0.327245144038,0.819102523873,-12.2689107673
357,357,35.7,1,320.000946045,319.999908447,320,240.000534058,-0.710647802671,0.398497928047,0.579809539333,-21.1168537743,-0.51412516486,-0.856719022248,-0.0413259213515,-35.4046064474,0.480265567595,-0.327462850199,0.81370330362,-12.0864180205
358,358,35.8,1,320.000946045,319.999908447,320,240.000534058,-0.698898249239,0.405653959723,0.589055262409,-21.3218627287,-0.520541965452,-0.853309741314,-0.029975783264,-35.5369573345,0.490486798409,-0.327578006497,0.80753659375,-11.8399123231
359,359,35.9,1,320.000946045,319.999908447,320,240.000534058,-0.687207183877,0.412498089313,0.59798964267,-21.5314221323,-0.526593989693,-0.849907087888,-0.018886820188,-35.6676111517,0.500444858549,-0.327876910242,0.801281271017,-11.5804771492
360,360,36,1,320.00088501,319.999938965,319.999938965,240.000488281,-0.675098715632,0.419145785135,0.607090219782,-21.7797732326,-0.533059822184,-0.846033243694,-0.00865889938911,-35.793148653,0.509989166674,-0.329461016463,0.794585733893,-11.3269671207
361,361,36.1,1,320.00088501,319.999938965,319.999938965,240.000488281,-0.656015847335,0.426679715881,0.622565360505,-22.0217300654,-0.542170955397,-0.840255757219,0.00457357449253,-35.9313779624,0.525065579875,-0.334536518956,0.782554441758,-11.0465999589
362,362,36.2,1,320.00088501,319.999938965,319.999938965,240.000488281,-0.636347394303,0.434072170881,0.637685929145,-22.2766836566,-0.550895582921,-0.834375285905,0.0182191929073,-36.0829777159,0.539977824065,-0.339704625724,0.770080980664,-10.7483788149
363,363,36.3,1,320.000823975,319.999908447,319.999969482,240.000473022,-0.61724787141,0.441538590062,0.65119024772,-22.533246301,-0.558983285283,-0.828562807867,0.0319587264113,-36.2310685735,0.553663031106,-0.344278008165,0.758241321138,-10.4562610843
364,364,36.4,1,320.000823975,319.999908447,319.999969482,240.000473022,-0.596979356682,0.448544590436,0.665149154766,-22.8043259559,-0.566981642516,-0.822458757833,0.0457537835913,-36.3927615738,0.567580359724,-0.349813295993,0.745307448777,-10.1334953503
365,365,36.5,1,320.000823975,319.999908447,319.999969482,240.000473022,-0.576227512553,0.455251691694,0.678754558723,-23.0838618829,-0.574514554175,-0.816308514819,0.0597782207377,-36.5598942324,0.581287261875,-0.355508517258,0.731928147661,-9.78772682217
366,366,36.6,1,320.000793457,319.99987793,319.999969482,240.000411987,-0.555834301003,0.460540084058,0.692062902347,-23.3879604484,-0.581738507221,-0.810189799658,0.0719221645045,-36.7161707967,0.59382534389,-0.36262283368,0.718245181987,-9.43485120163
367,367,36.7,1,320.000793457,319.99987793,319.999969482,240.000411987,-0.534455519993,0.466970581462,0.704482628032,-23.6153817954,-0.588588977867,-0.803815048339,0.0862808391063,-36.842376858,0.606564351312,-0.368537439228,0.704457126875,-9.17915014841
368,368,36.8,1,320.000793457,319.99987793,319.999969482,240.000411987,-0.51250902424,0.472908318099,0.716723253944,-23.7921461849,-0.594988915738,-0.797402841748,0.100682163866,-36.9177461299,0.619130592219,-0.374841874187,0.69005135978,-9.01736705683
369,369,36.9,1,320.000762939,319.999908447,319.999938965,240.000442505,-0.491031347576,0.478446223781,0.727995485321,-23.8842707817,-0.600939315396,-0.791043768256,0.114549971255,-36.9307269836,0.630682293163,-0.38123348181,0.675944433691,-8.97012237868
370,370,37,1,320.000762939,319.999908447,319.999938965,240.000442505,-0.468474454052,0.483844804587,0.739206257397,-24.0532269831,-0.606537923066,-0.7845032602,0.12909834475,-36.9957084892,0.642373282277,-0.387877351504,0.660989959385,-8.82584323795
371,371,37.1,1,320.000762939,319.999908447,319.999938965,240.000442505,-0.44577043671,0.489137478626,0.749688765261,-24.2665505449,-0.611631022618,-0.777947207885,0.14389452358,-37.1047392318,0.653602486169,-0.394388981525,0.645957522849,-8.60100412146
372,372,37.2,1,320.000762939,319.999908447,319.999938965,240.000442505,-0.422956850871,0.494234785474,0.759499492514,-24.5249898671,-0.616253573521,-0.771375995132,0.158778484868,-37.2489160299,0.664333527247,-0.400887828403,0.630832714445,-8.29252796814
373,373,37.3,1,320.000701904,319.999908447,319.999908447,240.000534058,-0.399094405699,0.498796837331,0.769366863342,-24.6977415959,-0.619687506333,-0.765174800722,0.174627944026,-37.4511182192,0.675804002529,-0.40707399746,0.614475150642,-7.94602696757
374,374,37.4,1,320.000701904,319.999908447,319.999908447,240.000534058,-0.375875741868,0.503252048005,0.778109762729,-25.0508150941,-0.623457761335,-0.75856003703,0.189438882103,-37.6684080973,0.685578475819,-0.413913090394,0.598880711907,-7.46809992435
375,375,37.5,1,320.000732422,319.999938965,319.99987793,240.000549316,-0.352387870585,0.507664103713,0.786193326394,-25.4076656639,-0.62650516643,-0.752031437901,0.204792560522,-37.928973954,0.6952079294,-0.420387766485,0.583060940802,-6.93756319501
376,376,37.6,1,320.000732422,319.999938965,319.99987793,240.000549316,-0.328750014233,0.511822359759,0.793701014358,-25.8516896787,-0.629471207195,-0.745268843491,0.219864390557,-38.217961276,0.70405214825,-0.427331514134,0.567184581572,-6.28810261373
377,377,37.7,1,320.000732422,319.999847412,319.99987793,240.000488281,-0.304786675074,0.51505882755,0.801136372199,-26.3687286695,-0.631854146289,-0.738743133332,0.234561123744,-38.5378220209,0.712646771209,-0.434710233509,0.550601119112,-5.50194176987
378,378,37.8,1,320.000732422,319.999847412,319.99987793,240.000488281,-0.280811106888,0.518704470339,0.807521389623,-26.9122208658,-0.633960203775,-0.731944808806,0.249702336577,-38.8902860872,0.720582807371,-0.441817235191,0.534376223657,-4.67479868442
379,379,37.9,1,320.000762939,319.999786377,320,240.00038147,-0.25416197355,0.521614732639,0.814444449853,-27.5577181722,-0.636309537259,-0.724361806998,0.265349100914,-39.280374882,0.728362453724,-0.450797119841,0.516013655583,-3.66101295796
380,380,38,1,320.000762939,319.999786377,320,240.00038147,-0.229777426522,0.524533161956,0.819797106771,-28.2040361739,-0.637459155604,-0.717617135301,0.280484352611,-39.6910153394,0.735423795643,-0.458138198725,0.499260685084,-2.64443053993
381,381,38.1,1,320.000762939,319.999755859,320,240.000350952,-0.229132130331,0.520833134976,0.822332847673,-28.8753947143,-0.640030126081,-0.717121029951,0.275860229302,-40.1229591623,0.733389326728,-0.463109354163,0.497664366344,-1.44947762808
382,382,38.2,1,320.000823975,319.999816895,320.000030518,240.000366211,-0.231111606845,0.514416570343,0.82581052145,-29.6159626976,-0.643646076467,-0.717342956786,0.266718598148,-40.5913085453,0.729593827708,-0.469887938243,0.496888490573,-0.134361564842
383,383,38.3,1,320.000823975,319.999847412,320,240.000396729,-0.237951951899,0.50828099592,0.827664967106,-30.3956425561,-0.646169247929,-0.719047346233,0.255805036905,-41.0640759973,0.725151137087,-0.473942341495,0.499534268414,1.27751439544
384,384,38.4,1,320.000762939,319.999908447,320.000030518,240.000457764,-0.248398817878,0.502005914849,0.828425065249,-31.1886039826,-0.648615294601,-0.721395826121,0.242664916426,-41.5722479308,0.719441607698,-0.477051489371,0.504802584782,2.78076929861
385,385,38.5,1,320.000793457,319.99987793,320,240.000442505,-0.261491590127,0.495437780643,0.828349898174,-32.0107506761,-0.65099410993,-0.724153806725,0.22761356076,-42.1270661679,0.71262108945,-0.479731872735,0.511887207453,4.34840874309
386,386,38.6,1,320.000823975,319.999847412,320.000030518,240.000427246,-0.277110715025,0.488085349226,0.827636601105,-32.8379407377,-0.653085597217,-0.727482311452,0.210353724075,-42.6964371211,0.704761558491,-0.482226273025,0.520354655287,5.98481845023
387,387,38.7,1,320.000823975,319.999847412,320.000061035,240.000411987,-0.294192492363,0.481552872115,0.825565023965,-33.6956923363,-0.655156396904,-0.730518868159,0.192645474538,-43.3256821487,0.695859808462,-0.484199354214,0.530405611156,7.72494294727
388,388,38.8,1,320.000823975,319.99987793,320.000091553,240.000488281,-0.313479874921,0.473668789074,0.823023843079,-34.5971579464,-0.656656959104,-0.734210706954,0.172442094206,-43.9684068192,0.685953355615,-0.486387207944,0.541198187237,9.5407268985
389,389,38.9,1,320.000854492,319.999908447,320.00012207,240.000488281,-0.334138159987,0.464640194035,0.820037304107,-35.5736980143,-0.657492433656,-0.738294194547,0.150417359313,-44.6461018695,0.675318731952,-0.488908143095,0.552189675646,11.4635749664
390,390,39,1,320.000854492,319.99987793,320,240.000457764,-0.355236417123,0.456696825426,0.815619456362,-36.481107607,-0.658038311448,-0.741885632292,0.128807178629,-45.4389106912,0.663922185664,-0.490951849212,0.564068801777,13.4756656217
391,391,39.1,1,320.00088501,319.999847412,320.000030518,240.00038147,-0.376108325853,0.448627360195,0.810725612589,-37.378238306,-0.659173845829,-0.744459875727,0.106157121326,-46.405683004,0.651177677903,-0.494482542783,0.575720979888,15.5241174815
392,392,39.2,1,320.00088501,319.999847412,320.000091553,240.000350952,-0.400215049695,0.437759648142,0.805105213284,-38.4916741424,-0.658944945795,-0.748014377459,0.0791583825353,-47.4418841607,0.636882620589,-0.498839635126,0.587826118863,17.4773376679
393,393,39.3,1,320.00088501,319.999847412,320.000091553,240.000396729,-0.423863654249,0.427331361626,0.798578430699,-39.8017505644,-0.656988165607,-0.751986795841,0.0536880725432,-48.5416566988,0.623463032472,-0.50190015566,0.599491518613,19.4086972425
394,394,39.4,1,320.000854492,319.999847412,320.000061035,240.000442505,-0.446934793085,0.418957047679,0.79039501702,-41.1474399942,-0.655864487362,-0.754322440799,0.0289729101919,-49.7646670796,0.60835110335,-0.505443021029,0.6119119933,21.3130813949
395,395,39.5,1,320.000823975,319.999816895,320.000030518,240.000427246,-0.468381854761,0.409689370416,0.782798222979,-42.4577746243,-0.653167719555,-0.757193505526,0.00547040409817,-51.0422729889,0.594970896988,-0.508736292157,0.622251570331,23.2847958859
396,396,39.6,1,320.000854492,319.999847412,320.000091553,240.000411987,-0.491186002065,0.403558674997,0.771930506724,-43.7455015079,-0.652828660641,-0.75725420182,-0.0195144477388,-52.262211646,0.576672395057,-0.51352358238,0.635407333227,25.3092369521
397,397,39.7,1,320.00088501,319.999847412,320.000061035,240.000411987,-0.516443303466,0.396118379847,0.759194667692,-44.9793205325,-0.650922982643,-0.757657847484,-0.0474748018767,-53.432129993,0.556404156142,-0.518695301014,0.649129878941,27.3189063449
398,398,39.8,1,320.00088501,319.999816895,320.000091553,240.000396729,-0.539906065477,0.389634128529,0.746114392266,-46.1984182279,-0.649499750289,-0.756668966761,-0.0748475057402,-54.6577655334,0.53539846361,-0.525011733799,0.661597433896,29.389671126
399,399,39.9,1,320.000946045,319.999786377,320.000061035,240.00038147,-0.560592277318,0.382650752893,0.734380487161,-47.3921231488,-0.645952840424,-0.756974008068,-0.0986675177413,-55.887212973,0.518151740863,-0.529687410101,0.671528123775,31.6003939208
400,400,40,1,320.000915527,319.999755859,320,240.000366211,-0.58107020189,0.375200318595,0.722206439602,-48.5114901359,-0.642700725927,-0.755955222435,-0.124368318175,-57.1053943256,0.499292697091,-0.536429326752,0.680404570849,33.8478056092
401,401,40.1,1,320.00088501,319.999786377,320.000091553,240.000442505,-0.594493530308,0.368696574184,0.714590986934,-49.6112691356,-0.641272846516,-0.753545189542,-0.144702396797,-58.3300446301,0.485125322719,-0.544272435002,0.684412841605,36.225033517
402,402,40.2,1,320.000915527,319.999786377,320.000152588,240.000442505,-0.6057065439,0.359271234006,0.70996039544,-50.5329121059,-0.640558932895,-0.749479480066,-0.167226679833,-59.4861742155,0.47202101242,-0.55606176759,0.684099023869,38.5947839815
403,403,40.3,1,320.000946045,319.999786377,320.000152588,240.000473022,-0.618673782019,0.34674107779,0.704991756274,-51.5318254765,-0.636997940194,-0.74662685373,-0.191786249449,-60.5197914038,0.459865606053,-0.567731420886,0.682791811688,40.88911653
404,404,40.4,1,320.000976562,319.999786377,320.000152588,240.000457764,-0.63055892224,0.33422199046,0.700493473686,-52.5376934509,-0.633732418358,-0.742761982133,-0.216073736999,-61.4856565253,0.44808332652,-0.580172645849,0.680162505217,43.1200217511
405,405,40.5,1,320.001037598,319.999786377,320.000244141,240.000518799,-0.641390342052,0.321742838253,0.696491188139,-53.4765489637,-0.629274794478,-0.739949021811,-0.237673469606,-62.4004101213,0.438898236675,-0.59072581724,0.677060814617,45.2998349217
406,406,40.6,1,320.000976562,319.999786377,320.000244141,240.00050354,-0.649740304464,0.311986786671,0.693182358184,-54.3567028127,-0.627317517211,-0.735079408248,-0.257159476141,-63.3397517338,0.429313719039,-0.601932312235,0.673325494938,47.3924479401
407,407,40.7,1,320.000976562,319.999816895,320.000305176,240.000518799,-0.659197313511,0.300483784427,0.689324594916,-55.1728984102,-0.623988938603,-0.730143033855,-0.278440217305,-64.2640468214,0.419638780811,-0.613677965556,0.668806884108,49.408237349
408,408,40.8,1,320.000946045,319.999816895,320.000305176,240.000473022,-0.667396947701,0.289283630599,0.686218839196,-56.0154840659,-0.620615034254,-0.725359954293,-0.297808522321,-65.1565363633,0.411604535274,-0.624634227189,0.663636789792,51.3340488304
409,409,40.9,1,320.000915527,319.999816895,320.000213623,240.000457764,-0.676928374344,0.268790923872,0.685214867944,-56.925284393,-0.613015307993,-0.721158543898,-0.322711305548,-65.9163830586,0.407406686462,-0.638499642761,0.652945631749,53.247767171
410,410,41,1,320.000946045,319.99987793,320.000183105,240.000488281,-0.684208807478,0.253073221606,0.683968019922,-57.8358395331,-0.607449260779,-0.716746412543,-0.342461641189,-66.6302233606,0.403563753761,-0.649791139223,0.644133349577,55.0259069325
411,411,41.1,1,320.000976562,319.999969482,320.000244141,240.000457764,-0.689929593048,0.23934995415,0.683160856669,-58.7113793719,-0.602897123903,-0.712333225435,-0.359299921974,-67.3822328235,0.400639756672,-0.659767364598,0.635763171303,56.7697524524
412,412,41.2,1,320.000976562,319.999969482,320.000213623,240.000350952,-0.694170222175,0.227149956529,0.683030453123,-59.6058607709,-0.599516461981,-0.707622467105,-0.373965848523,-68.1128799451,0.398381368112,-0.669083956837,0.627390583484,58.4032690865
413,413,41.3,1,320.00100708,319.999969482,320.000213623,240.000320435,-0.697694588727,0.215443943052,0.683232148148,-60.5189830001,-0.596833579192,-0.702310523781,-0.388007225365,-68.8648354319,0.396247321264,-0.678486429923,0.618582431695,59.9143706403
414,414,41.4,1,320.001037598,319.999969482,320.000183105,240.000213623,-0.700543382713,0.203271989869,0.684046392485,-61.4765254633,-0.593994979352,-0.697346377064,-0.401095992128,-69.6182084444,0.395485693094,-0.687305265898,0.609263931336,61.3239954034
415,415,41.5,1,320.001037598,320.000030518,320.000152588,240.00012207,-0.703668597463,0.190649746153,0.684472920747,-62.4341074302,-0.590636014598,-0.692444833466,-0.414329881696,-70.4108764303,0.394967850849,-0.695825284751,0.599856291037,62.6234237042
416,416,41.6,1,320.000976562,320.000091553,320.000091553,239.999984741,-0.70496535154,0.178857799879,0.686318978719,-63.4073628961,-0.588593316578,-0.687430890395,-0.425437044238,-71.2137129593,0.395704132916,-0.703881139364,0.589889464934,63.7836617981
417,417,41.7,1,320.000976562,320.000091553,320.000091553,239.999984741,-0.705169761507,0.1684140541,0.688746915664,-64.3000351818,-0.587476196705,-0.682665070908,-0.43455738317,-72.0838614697,0.396997891381,-0.711059144758,0.580334013216,64.8891255116
418,418,41.8,1,320.000976562,320.000213623,320.00012207,239.999923706,-0.704573698298,0.158968116806,0.69159601033,-65.0285824675,-0.586710105447,-0.678721450419,-0.441710815927,-72.9443207996,0.399183110655,-0.716984191304,0.571477483011,65.9322207457
419,419,41.9,1,320.000976562,320.000213623,320.00012207,239.999923706,-0.703389175657,0.149536543708,0.694897467016,-65.5897296301,-0.586132208992,-0.675072726146,-0.44802438326,-73.8590447944,0.402110309681,-0.72243728898,0.562487033041,66.9940970136
420,420,42,1,320.000946045,320.000366211,320.000061035,239.999649048,-0.701839824729,0.140041499712,0.698433417573,-66.0197418396,-0.585420691219,-0.672004345407,-0.453533652607,-74.7478134957,0.405836758705,-0.72718535334,0.553622603558,68.0315234401
421,421,42.1,1,320.000946045,320.000366211,320.000061035,239.999649048,-0.699496377877,0.132083390485,0.702323853571,-66.3780758631,-0.58538141685,-0.669624030093,-0.457091079686,-75.6228458744,0.409918789693,-0.730860887091,0.545718745854,69.0117694523
422,422,42.2,1,320.000823975,320.000335693,320,239.99949646,-0.696608998909,0.124111937395,0.706634367715,-66.7061777768,-0.585445850982,-0.667659860631,-0.459873315241,-76.4720071894,0.414715635354,-0.734048048495,0.537758685931,69.9345626132
423,423,42.3,1,320.000823975,320.000335693,320,239.99949646,-0.693032461285,0.117536859794,0.711260215529,-67.0050536918,-0.585942201573,-0.666606603156,-0.460768242226,-77.2835325423,0.41997350395,-0.73608472557,0.530849821288,70.7977667954
424,424,42.4,1,320.000823975,320.000335693,320.000030518,239.999526978,-0.689142262121,0.111260383635,0.716033567364,-67.3028278445,-0.586419443393,-0.666099456864,-0.460894510682,-78.0470744398,0.425670270244,-0.737517891714,0.524282538744,71.6000913465
425,425,42.5,1,320.000823975,320.000335693,320.000030518,239.999526978,-0.684759776743,0.105895922348,0.721034050364,-67.5779184784,-0.587194221796,-0.666162157071,-0.459816187597,-78.7748844472,0.431632939016,-0.738250658054,0.518342523665,72.3505414529
426,426,42.6,1,320.000854492,320.000610352,320,239.999267578,-0.679549154097,0.101840440465,0.726526993202,-67.8770777063,-0.588748371277,-0.66656025693,-0.457244769463,-79.4517998267,0.437708010533,-0.73846188024,0.512918852205,73.0394243019
427,427,42.7,1,320.000854492,320.000610352,320,239.999267578,-0.674406963963,0.0977753624841,0.731857380538,-68.1494675482,-0.589915062164,-0.667448551011,-0.454436630551,-80.0949590583,0.444044441909,-0.738208920459,0.507811109927,73.6811742679
428,428,42.8,1,320.000854492,320.000610352,320,239.999267578,-0.669075841142,0.0943186585114,0.737184854332,-68.4249557074,-0.591172821791,-0.668664165047,-0.45100213875,-80.6893274317,0.450391178395,-0.737558285858,0.50314566617,74.2682912853
429,429,42.9,1,320.000762939,320.000701904,319.999786377,239.999191284,-0.663432292304,0.0919522622675,0.742564727813,-68.6792025102,-0.592569081256,-0.670520474644,-0.446390162326,-81.2327036791,0.456858268467,-0.736170547188,0.499333003101,74.803975487
430,430,43,1,320.000762939,320.000701904,319.999786377,239.999191284,-0.657885455232,0.0894929397213,0.747781880988,-68.9218715865,-0.593871062406,-0.672259623537,-0.442022804615,-81.7354742764,0.463145645591,-0.734886394147,0.495417095655,75.2907562483
431,431,43.1,1,320.000762939,320.000701904,319.999786377,239.999191284,-0.652366044953,0.0875752683126,0.752827414334,-69.1583553173,-0.59518774635,-0.674155777806,-0.43733915197,-82.1893917915,0.469222857487,-0.733378865001,0.491920065032,75.7274645406
432,432,43.2,1,320.000762939,320.000701904,319.999786377,239.999191284,-0.647000123444,0.0861382618584,0.75760876454,-69.3752094711,-0.596473401767,-0.676128288979,-0.432515916269,-82.5962933432,0.474984548431,-0.731731328211,0.488834268506,76.1179301793
433,433,43.3,1,320.000640869,320.000549316,319.999450684,239.999221802,-0.641507536769,0.0852935513687,0.762360210375,-69.5638188354,-0.598006690624,-0.678058377897,-0.42734626959,-82.9553389338,0.480474846623,-0.730042359222,0.485985674176,76.4770529732
434,434,43.4,1,320.000640869,320.000549316,319.999450684,239.999221802,-0.63656367774,0.0846459083969,0.766564905519,-69.7401058588,-0.599238658857,-0.679987360111,-0.422528365699,-83.2649156663,0.485489149119,-0.728321536329,0.483578355395,76.7733753957
435,435,43.5,1,320.000640869,320.000549316,319.999450684,239.999221802,-0.631851086907,0.0843754084895,0.770483610738,-69.8954200819,-0.600492989859,-0.681811201993,-0.417781825798,-83.5290827639,0.490073844542,-0.72664590777,0.481469990359,77.0276689278
436,436,43.6,1,320.000640869,320.000549316,319.999450684,239.999221802,-0.627427026372,0.0844107154298,0.774086660328,-70.0306130792,-0.601831009555,-0.68336789091,-0.413288956555,-83.7522849957,0.494099951948,-0.725178017313,0.479564469797,77.244071958
437,437,43.7,1,320.000640869,320.000549316,319.999450684,239.999221802,-0.623653579315,0.0847156322425,0.777096824508,-70.1340486613,-0.60298123056,-0.6847727967,-0.409267458383,-83.9227747275,0.497463414332,-0.723815914824,0.478142941857,77.4082344438
438,438,43.8,1,320.000671387,320.000549316,319.999176025,239.999221802,-0.620499173074,0.0851343328405,0.779572268354,-70.1983040399,-0.6040150433,-0.68588806283,-0.405861297411,-84.0502242048,0.500146582196,-0.722709976851,0.477015393544,77.5338961094
439,439,43.9,1,320.000671387,320.000549316,319.999176025,239.999221802,-0.617808235386,0.0859799368592,0.781613993444,-70.2543570894,-0.605267904221,-0.686529625968,-0.402899288641,-84.1392275633,0.501959907173,-0.722000362275,0.476184552948,77.6116913048
440,440,44,1,320.000671387,320.000549316,319.999176025,239.999221802,-0.615927146643,0.0867911059489,0.783007697252,-70.277683065,-0.606265526785,-0.686901161823,-0.400760408372,-84.1736280289,0.503066457896,-0.721549788867,0.475699528196,77.6482628
441,441,44.1,1,320.000671387,320.000549316,319.999176025,239.999221802,-0.614761256096,0.0878697547422,0.78380323054,-70.2911564405,-0.60736187688,-0.686733558956,-0.399385239483,-84.1962381466,0.503170098989,-0.721578772696,0.475545924468,77.6718444687
442,442,44.2,1,320.000671387,320.000549316,319.999176025,239.999221802,-0.614301543216,0.0890121936693,0.784034720775,-70.304740207,-0.608442754669,-0.686099496641,-0.398829405885,-84.2103191909,0.502425146956,-0.72204176478,0.475630803902,77.6849354935
443,443,44.3,1,320.000671387,320.000549316,319.999176025,239.999221802,-0.614692841383,0.0901162115591,0.783601798854,-70.3534125362,-0.609362439494,-0.68505004948,-0.399229065878,-84.3013618372,0.500829440116,-0.722900752609,0.476008795918,77.7862502836
444,444,44.4,1,320.000671387,320.000549316,319.999176025,239.999221802,-0.61556195354,0.0912086447611,0.782792734046,-70.4519470123,-0.61023265418,-0.683705735689,-0.400203166852,-84.4901838908,0.498697893645,-0.72403553097,0.476521731684,77.9781378254
445,445,44.5,1,320.000671387,320.000549316,319.999176025,239.999221802,-0.617131768713,0.0924342213675,0.781411731909,-70.6104703754,-0.611119104914,-0.681868257779,-0.401981490423,-84.7549959438,0.495663010174,-0.725611186349,0.477290882577,78.2552469942
446,446,44.6,1,320.000671387,320.000549316,319.999176025,239.999221802,-0.619271973825,0.0934943899816,0.779590290779,-70.815319514,-0.611806552568,-0.67977828323,-0.404467832942,-85.1056739422,0.49213307618,-0.727434041471,0.478168119638,78.621091474
447,447,44.7,1,320.000671387,320.000549316,319.999176025,239.999221802,-0.621656710542,0.0945227438817,0.77756567898,-71.0777524273,-0.612596528373,-0.677292076273,-0.407432125444,-85.5503325715,0.488127470712,-0.729616950398,0.478947468966,79.0810154326
448,448,44.8,1,320.000579834,320.000549316,319.999298096,239.999267578,-0.624480593243,0.0954077830725,0.775191165837,-71.3910634331,-0.613325879371,-0.674422147379,-0.411079229368,-86.0688934553,0.483585932752,-0.732155804494,0.479679605144,79.6259961325
449,449,44.9,1,320.000579834,320.000549316,319.999298096,239.999267578,-0.627819943526,0.0962071820106,0.772389989993,-71.7822456936,-0.613786134975,-0.671428979813,-0.415270641366,-86.6593876339,0.478653004821,-0.734797457261,0.480587138591,80.2535779501
450,450,45,1,320.000579834,320.000549316,319.999298096,239.999267578,-0.631411891391,0.0968497472834,0.76937581835,-72.2252546089,-0.614165583886,-0.668180836724,-0.419922617877,-87.3374059636,0.47341277864,-0.737668283096,0.481379107497,80.9730799206
451,451,45.1,1,320.000396729,320.000610352,319.999206543,239.999038696,-0.635332107556,0.0973191173484,0.766082307919,-72.7560720227,-0.614314846373,-0.664817013876,-0.425012479331,-88.0593363259,0.467942712984,-0.740639809529,0.482164173188,81.776378187
452,452,45.2,1,320.000396729,320.000610352,319.999206543,239.999038696,-0.639393010807,0.0975684525315,0.762664391985,-73.3624013879,-0.614390273781,-0.661209610121,-0.430495578336,-88.8651920188,0.462278237878,-0.743829448566,0.482717911653,82.668624228
453,453,45.3,1,320.000549316,320.000549316,319.998901367,239.99911499,-0.643493039954,0.0976407484308,0.759198914499,-74.0818264678,-0.614410295582,-0.657429166211,-0.436218844271,-89.6992626586,0.456526774913,-0.747163419648,0.483042573824,83.6504233734
